transaction_id,project_name,district,price,area_sqft,psf,sale_date,sale_type,tenure
TXN01036,Marina Heights,D01,740000,475.0,1557.89,2022-09-03,Resale,99 yrs
TXN00675,Skyline Residences,D19,4100000,1951.0,2101.49,2022-06-01,Resale,99 yrs
TXN01194,Harbourfront Suites,D04,1770000,1256.15,1409.07,2023-09-08,Sub Sale,Freehold
TXN01475,Harbourfront Suites,D04,640000,505.9,1265.06,2024-12-10,Resale,99 yrs
TXN01441,Orchard Grand,D09,890000,621.08,1432.99,2021-05-12,Sub Sale,Freehold
TXN01378,Rivervale Gardens,D19,1450000,1028.0,1410.51,2025-01-26,Resale,Freehold
TXN01544,Cedar Park,D16,730000,466.0,1566.52,2022-03-08,New Sale,99 yrs
TXN01407,Emerald Vista,D21,3630000,2192.61,1655.56,2022-11-28,Sub Sale,99 yrs
TXN00007,Harbourfront Suites,D04,1510000,703.96,2145.01,2024-05-11,Resale,Freehold
TXN01107,The Seaview Residences,D15,1820000,1128.06,1613.39,2021-10-15,Resale,Freehold
TXN00498,Parkview Residences,D14,2510000,1302.0,1927.8,2021-04-23,New Sale,Freehold
TXN00027,Rivervale Gardens,D19,1010000,491.91,2053.22,2022-11-23,New Sale,99 yrs
TXN00310,The Seaview Residences,D15,1750000,794.38,2202.99,2024-11-30,New Sale,Freehold
TXN01542,Marina Heights,D01,2880000,2192.61,1313.51,2023-09-29,New Sale,Freehold
TXN01415,Orchard Grand,D09,3150000,1554.31,2026.63,2022-05-26,Sub Sale,99 yrs
TXN01055,Orchard Grand,D09,1430000,1233.54,1159.26,2024-03-03,Sub Sale,99 yrs
TXN01141,Cedar Park,D16,990000,767.47,1289.96,2022-07-02,Resale,99 yrs
TXN01719,Cedar Park,D16,800000,483.3,1655.29,2022-07-11,New Sale,Freehold
TXN01612,Lakeside Grandeur,D22,1330000,745.0,1785.23,2025-08-28,Sub Sale,99 yrs
TXN01485,Skyline Residences,D19,4770000,2059.13,2316.51,2021-08-26,Resale,Freehold
TXN01400,Orchard Grand,D09,710000,470.38,1509.41,2025-04-11,Resale,Freehold
TXN00261,Marina Heights,D01,1980000,1176.49,1682.97,2021-04-14,New Sale,Freehold
TXN00666,Rivervale Gardens,D19,1010000,677.0,1491.88,2025-04-27,New Sale,Freehold
TXN01626,Emerald Vista,D21,690000,627.54,1099.54,2024-03-05,Resale,Freehold
TXN01533,Marina Heights,D01,870000,640.0,1359.38,2025-06-07,Resale,Freehold
TXN00424,Lakeside Grandeur,D22,980000,570.49,1717.83,2021-09-21,Resale,99 yrs
TXN00781,The Seaview Residences,D15,1960000,1627.5,1204.3,2025-01-30,Sub Sale,99 yrs
TXN01423,The Arcadia,D10,680000,584.48,1163.43,2023-05-19,Resale,99 yrs
TXN00624,The Arcadia,D10,1720000,725.49,2370.82,2024-04-23,Resale,Freehold
TXN00911,Cedar Park,D16,2620000,1096.84,2388.68,2025-10-26,Resale,Freehold
TXN00357,Harbourfront Suites,D04,3510000,2142.02,1638.64,2025-02-07,Resale,Freehold
TXN01073,The Arcadia,D10,1060000,691.04,1533.91,2022-05-04,Sub Sale,Freehold
TXN01571,Orchard Grand,D09,2160000,1889.0,1143.46,2021-10-30,New Sale,Freehold
TXN00632,Orchard Grand,D09,900000,484.38,1858.06,2025-04-23,Resale,Freehold
TXN01541,Emerald Vista,D21,1140000,607.08,1877.83,2024-04-01,Sub Sale,Freehold
TXN00447,Lakeside Grandeur,D22,580000,454.0,1277.53,2022-11-11,Resale,Freehold
TXN00038,The Seaview Residences,D15,1640000,1276.0,1285.27,2023-11-29,New Sale,Freehold
TXN00417,Marina Heights,D01,770000,541.42,1422.18,2023-12-03,New Sale,Freehold
TXN00961,Harbourfront Suites,D04,680000,590.0,1152.54,2022-09-10,New Sale,Freehold
TXN00327,The Seaview Residences,D15,3310000,2092.5,1581.84,2025-05-06,Resale,Freehold
TXN00073,Skyline Residences,D19,2930000,1838.47,1593.71,2024-03-14,Sub Sale,Freehold
TXN01454,Skyline Residences,D19,2430000,1192.0,2038.59,2022-07-25,Sub Sale,99 yrs
TXN00018,Orchard Grand,D09,3990000,2051.0,1945.39,2025-11-22,Resale,Freehold
TXN01637,The Seaview Residences,D15,1880000,1130.21,1663.41,2023-11-11,Sub Sale,99 yrs
TXN00004,Lakeside Grandeur,D22,1100000,537.12,2047.96,2022-04-15,New Sale,Freehold
TXN00133,Lakeside Grandeur,D22,1880000,1393.0,1349.61,2022-07-22,Resale,Freehold
TXN01640,Cedar Park,D16,1130000,936.0,1207.26,2022-07-01,New Sale,Freehold
TXN00634,Lakeside Grandeur,D22,1560000,659.0,2367.22,2024-02-11,New Sale,99 yrs
TXN01067,The Seaview Residences,D15,3540000,1787.88,1979.99,2025-06-10,Resale,Freehold
TXN01246,Cedar Park,D16,2650000,1355.18,1955.47,2021-07-01,Sub Sale,99 yrs
TXN00341,The Botanica,D23,1040000,867.57,1198.75,2021-07-13,New Sale,99 yrs
TXN00593,Parkview Residences,D14,3120000,1580.14,1974.51,2024-08-31,Sub Sale,99 yrs
TXN01498,Cedar Park,D16,2680000,1885.0,1421.75,2022-02-10,Sub Sale,Freehold
TXN01271,Cedar Park,D16,920000,607.0,1515.65,2021-05-02,Resale,Freehold
TXN00802,Lakeside Grandeur,D22,2680000,1398.0,1917.02,2025-11-11,New Sale,99 yrs
TXN00766,Marina Heights,D01,1030000,737.0,1397.56,2025-09-24,New Sale,Freehold
TXN00932,The Arcadia,D10,1830000,1345.0,1360.59,2025-07-15,Resale,99 yrs
TXN01005,Rivervale Gardens,D19,1180000,645.83,1827.09,2021-05-16,Resale,Freehold
TXN00723,The Botanica,D23,1520000,843.89,1801.18,2023-04-14,New Sale,99 yrs
TXN01510,The Seaview Residences,D15,1370000,808.0,1695.54,2023-09-04,New Sale,99 yrs
TXN00423,Harbourfront Suites,D04,1180000,1075.31,1097.35,2021-10-14,Sub Sale,Freehold
TXN00964,Emerald Vista,D21,1500000,684.58,2191.11,2022-03-21,Sub Sale,99 yrs
TXN00855,The Seaview Residences,D15,1000000,698.0,1432.66,2021-05-29,Resale,Freehold
TXN00714,Lakeside Grandeur,D22,1420000,1280.9,1108.59,2023-12-24,New Sale,99 yrs
TXN00387,Harbourfront Suites,D04,1080000,922.47,1170.77,2023-02-20,Resale,99 yrs
TXN00025,Skyline Residences,D19,1080000,767.47,1407.23,2023-02-05,New Sale,99 yrs
TXN00395,The Seaview Residences,D15,1200000,643.0,1866.25,2025-08-08,Resale,99 yrs
TXN00356,The Arcadia,D10,1620000,916.01,1768.54,2025-08-24,Resale,99 yrs
TXN00308,Marina Heights,D01,2040000,1033.33,1974.19,2022-07-02,Sub Sale,99 yrs
TXN01615,The Seaview Residences,D15,1760000,987.05,1783.09,2023-01-07,Resale,99 yrs
TXN00861,Emerald Vista,D21,3000000,1268.0,2365.93,2024-02-03,Sub Sale,Freehold
TXN00010,Lakeside Grandeur,D22,4520000,1990.0,2271.36,2021-07-18,New Sale,99 yrs
TXN00796,The Arcadia,D10,3280000,1905.21,1721.59,2025-06-05,New Sale,Freehold
TXN00464,Parkview Residences,D14,1280000,643.68,1988.56,2022-07-07,Resale,Freehold
TXN00709,The Seaview Residences,D15,1150000,547.88,2098.99,2025-08-31,Resale,Freehold
TXN01367,Marina Heights,D01,1240000,552.0,2246.38,2022-08-03,Sub Sale,99 yrs
TXN00744,Skyline Residences,D19,3130000,1307.81,2393.31,2024-08-10,New Sale,99 yrs
TXN01074,Emerald Vista,D21,1240000,527.43,2351.02,2025-11-11,New Sale,99 yrs
TXN01714,Rivervale Gardens,D19,3340000,1659.79,2012.3,2025-02-18,Resale,Freehold
TXN00035,Skyline Residences,D19,2170000,935.38,2319.91,2025-10-28,New Sale,99 yrs
TXN01335,Marina Heights,D01,870000,523.13,1663.08,2024-12-20,New Sale,99 yrs
TXN01398,Cedar Park,D16,1490000,738.0,2018.97,2023-07-23,Sub Sale,Freehold
TXN00956,The Botanica,D23,3190000,1703.0,1873.17,2025-07-25,Sub Sale,Freehold
TXN00500,Marina Heights,D01,1310000,692.0,1893.06,2025-09-20,Sub Sale,99 yrs
TXN01691,The Botanica,D23,3290000,1666.25,1974.49,2024-05-28,New Sale,99 yrs
TXN01241,Cedar Park,D16,2120000,911.0,2327.11,2023-03-07,Sub Sale,Freehold
TXN01543,Skyline Residences,D19,1610000,695.35,2315.39,2022-01-02,Resale,99 yrs
TXN00222,Rivervale Gardens,D19,3930000,2097.88,1873.32,2022-08-07,New Sale,99 yrs
TXN00418,The Seaview Residences,D15,1470000,1066.7,1378.08,2025-02-14,New Sale,99 yrs
TXN00800,Harbourfront Suites,D04,1650000,1456.36,1132.96,2021-08-13,New Sale,99 yrs
TXN00227,Lakeside Grandeur,D22,1060000,480.07,2208.01,2025-07-08,Resale,99 yrs
TXN00021,Rivervale Gardens,D19,1630000,1202.0,1356.07,2023-04-12,New Sale,Freehold
TXN01570,Cedar Park,D16,2180000,1326.11,1643.9,2025-06-03,Resale,Freehold
TXN01472,Cedar Park,D16,1620000,744.86,2174.9,2022-12-31,Resale,Freehold
TXN01201,Parkview Residences,D14,2670000,1576.0,1694.16,2021-08-09,New Sale,Freehold
TXN00831,Parkview Residences,D14,740000,643.68,1149.64,2022-02-01,New Sale,Freehold
TXN00577,The Botanica,D23,600000,520.97,1151.69,2024-03-08,New Sale,99 yrs
TXN00989,The Seaview Residences,D15,960000,696.42,1378.47,2021-11-02,Resale,99 yrs
TXN00275,Lakeside Grandeur,D22,2060000,941.84,2187.21,2022-07-08,New Sale,99 yrs
TXN00247,Emerald Vista,D21,1610000,856.81,1879.07,2023-03-12,New Sale,99 yrs
TXN00009,Cedar Park,D16,2340000,1502.64,1557.26,2021-01-15,Resale,99 yrs
TXN00482,Lakeside Grandeur,D22,1000000,641.53,1558.78,2022-09-04,Resale,99 yrs
TXN00273,Lakeside Grandeur,D22,3250000,2051.0,1584.59,2024-04-05,New Sale,Freehold
TXN00513,Harbourfront Suites,D04,2590000,1173.27,2207.51,2022-07-27,Resale,Freehold
TXN00865,Harbourfront Suites,D04,730000,630.76,1157.33,2022-09-15,Resale,99 yrs
TXN00161,The Seaview Residences,D15,1110000,809.0,1372.06,2022-05-26,Resale,Freehold
TXN01499,Marina Heights,D01,1320000,562.95,2344.78,2022-03-05,Sub Sale,Freehold
TXN01154,Emerald Vista,D21,1750000,1396.08,1253.51,2023-02-19,Resale,99 yrs
TXN01667,The Botanica,D23,2240000,1165.0,1922.75,2024-05-23,Resale,Freehold
TXN00370,Skyline Residences,D19,3130000,1405.0,2227.76,2022-06-16,Sub Sale,99 yrs
TXN00376,Rivervale Gardens,D19,2160000,1049.48,2058.16,2021-04-28,New Sale,99 yrs
TXN01702,Lakeside Grandeur,D22,2120000,954.76,2220.46,2024-11-08,Resale,99 yrs
TXN01169,Orchard Grand,D09,1990000,1237.85,1607.63,2025-09-29,New Sale,Freehold
TXN00797,The Arcadia,D10,2480000,1545.7,1604.46,2022-01-05,Resale,99 yrs
TXN00420,Lakeside Grandeur,D22,1650000,687.0,2401.75,2023-09-29,Resale,Freehold
TXN01452,Marina Heights,D01,1470000,905.24,1623.87,2022-03-24,New Sale,99 yrs
TXN00533,Orchard Grand,D09,3090000,1952.57,1582.53,2024-02-26,Sub Sale,Freehold
TXN00105,Marina Heights,D01,2810000,1278.75,2197.46,2025-11-25,Sub Sale,Freehold
TXN01285,The Arcadia,D10,1550000,1266.91,1223.45,2025-06-27,New Sale,99 yrs
TXN01014,Rivervale Gardens,D19,1350000,584.48,2309.75,2022-06-16,Resale,99 yrs
TXN00332,Emerald Vista,D21,1060000,948.3,1117.79,2024-12-21,Resale,99 yrs
TXN00712,Lakeside Grandeur,D22,1330000,934.31,1423.52,2022-01-18,Sub Sale,Freehold
TXN00120,Parkview Residences,D14,1130000,661.98,1707.0,2025-05-26,New Sale,Freehold
TXN00460,Marina Heights,D01,820000,727.64,1126.93,2021-12-14,Resale,99 yrs
TXN00871,Cedar Park,D16,3570000,1581.22,2257.75,2021-12-10,Resale,99 yrs
TXN01171,Orchard Grand,D09,2420000,1703.0,1421.02,2022-11-09,New Sale,99 yrs
TXN00175,The Seaview Residences,D15,950000,519.9,1827.29,2021-08-22,New Sale,Freehold
TXN01515,The Arcadia,D10,2140000,1016.11,2106.07,2022-02-03,Resale,99 yrs
TXN00837,The Arcadia,D10,3300000,1817.0,1816.18,2021-09-19,Sub Sale,Freehold
TXN01243,Marina Heights,D01,2190000,1170.04,1871.74,2021-09-20,New Sale,99 yrs
TXN01286,Cedar Park,D16,4980000,2105.42,2365.33,2023-10-14,Sub Sale,Freehold
TXN01040,The Botanica,D23,3820000,2128.0,1795.11,2024-06-23,Resale,99 yrs
TXN01695,The Arcadia,D10,960000,477.92,2008.72,2025-10-02,Sub Sale,99 yrs
TXN01170,Orchard Grand,D09,1760000,1144.2,1538.19,2022-07-01,New Sale,99 yrs
TXN00987,Emerald Vista,D21,640000,499.0,1282.57,2021-04-11,Sub Sale,99 yrs
TXN01077,Orchard Grand,D09,1670000,810.52,2060.4,2022-08-30,Sub Sale,99 yrs
TXN00623,The Seaview Residences,D15,1400000,616.77,2269.88,2022-01-08,New Sale,99 yrs
TXN01134,Harbourfront Suites,D04,3350000,1460.66,2293.48,2024-01-01,Sub Sale,99 yrs
TXN00996,The Seaview Residences,D15,3980000,1762.05,2258.73,2022-09-22,Sub Sale,Freehold
TXN01188,The Seaview Residences,D15,1010000,545.73,1850.73,2021-08-06,New Sale,99 yrs
TXN01434,The Seaview Residences,D15,1540000,690.0,2231.88,2022-12-14,Sub Sale,99 yrs
TXN01557,The Arcadia,D10,3490000,1693.0,2061.43,2024-05-13,Sub Sale,99 yrs
TXN01720,The Botanica,D23,1630000,679.2,2399.87,2024-03-28,Resale,Freehold
TXN01143,Rivervale Gardens,D19,1500000,932.15,1609.18,2022-02-09,New Sale,Freehold
TXN00639,Parkview Residences,D14,1980000,1031.0,1920.47,2025-04-11,Sub Sale,99 yrs
TXN01514,Cedar Park,D16,820000,632.0,1297.47,2025-06-17,Resale,Freehold
TXN01732,The Botanica,D23,1790000,1354.0,1322.01,2023-01-05,New Sale,Freehold
TXN00924,Harbourfront Suites,D04,2740000,1618.89,1692.52,2024-11-04,Resale,99 yrs
TXN01163,The Seaview Residences,D15,780000,461.77,1689.15,2025-05-31,Sub Sale,Freehold
TXN00880,Skyline Residences,D19,2420000,1307.0,1851.57,2022-04-24,Resale,Freehold
TXN01453,Emerald Vista,D21,990000,609.24,1624.98,2024-03-31,Sub Sale,99 yrs
TXN00298,Orchard Grand,D09,870000,732.0,1188.52,2024-09-25,Resale,99 yrs
TXN00167,Marina Heights,D01,2160000,1214.0,1779.24,2021-04-20,New Sale,Freehold
TXN00264,Skyline Residences,D19,1670000,971.98,1718.14,2024-01-28,New Sale,99 yrs
TXN01216,Lakeside Grandeur,D22,1690000,1406.84,1201.27,2022-06-03,New Sale,Freehold
TXN00828,Skyline Residences,D19,2540000,1176.49,2158.96,2022-06-27,Sub Sale,99 yrs
TXN01244,Rivervale Gardens,D19,1640000,695.35,2358.53,2024-04-06,Sub Sale,99 yrs
TXN00809,Skyline Residences,D19,2110000,1256.0,1679.94,2025-09-10,New Sale,99 yrs
TXN00765,Lakeside Grandeur,D22,610000,522.05,1168.47,2023-06-09,Resale,Freehold
TXN00305,Cedar Park,D16,2160000,1303.51,1657.07,2023-11-19,Resale,Freehold
TXN01047,Skyline Residences,D19,1990000,1025.8,1939.95,2023-11-07,New Sale,Freehold
TXN00153,Rivervale Gardens,D19,2820000,1353.0,2084.26,2021-02-11,Resale,99 yrs
TXN00761,Skyline Residences,D19,1100000,918.16,1198.05,2024-03-21,Sub Sale,99 yrs
TXN00535,Cedar Park,D16,1040000,475.0,2189.47,2025-06-30,New Sale,99 yrs
TXN00270,Rivervale Gardens,D19,2580000,1393.93,1850.89,2023-08-11,Sub Sale,Freehold
TXN00385,Rivervale Gardens,D19,3720000,1732.99,2146.58,2023-08-30,Sub Sale,99 yrs
TXN00851,Cedar Park,D16,1850000,1639.34,1128.5,2021-10-13,New Sale,99 yrs
TXN00685,The Botanica,D23,1220000,814.83,1497.25,2022-06-25,Sub Sale,99 yrs
TXN01203,Orchard Grand,D09,1510000,1290.0,1170.54,2022-09-15,Resale,Freehold
TXN00425,Rivervale Gardens,D19,1240000,753.47,1645.71,2023-10-05,New Sale,99 yrs
TXN00449,The Botanica,D23,2280000,1241.08,1837.11,2024-05-13,Resale,Freehold
TXN00147,Marina Heights,D01,1210000,658.75,1836.81,2022-04-01,Sub Sale,Freehold
TXN00847,Marina Heights,D01,1010000,683.51,1477.67,2023-06-16,Resale,Freehold
TXN01425,The Arcadia,D10,1160000,732.0,1584.7,2025-05-23,Resale,Freehold
TXN00245,Emerald Vista,D21,1490000,1092.54,1363.8,2024-06-05,Sub Sale,99 yrs
TXN00700,The Seaview Residences,D15,1820000,977.36,1862.16,2024-05-10,Sub Sale,Freehold
TXN00029,Parkview Residences,D14,920000,609.24,1510.09,2025-06-19,New Sale,99 yrs
TXN01310,The Botanica,D23,3180000,1510.0,2105.96,2025-01-01,Resale,Freehold
TXN00835,Skyline Residences,D19,3120000,1445.59,2158.29,2021-08-10,New Sale,99 yrs
TXN00514,Orchard Grand,D09,1160000,570.49,2033.35,2022-08-09,New Sale,99 yrs
TXN00795,Emerald Vista,D21,1060000,689.97,1536.31,2025-12-09,Resale,99 yrs
TXN00490,Cedar Park,D16,600000,540.0,1111.11,2021-08-13,Sub Sale,99 yrs
TXN00862,Lakeside Grandeur,D22,1580000,1004.27,1573.28,2024-05-15,Resale,Freehold
TXN00491,Skyline Residences,D19,1270000,604.93,2099.41,2023-07-29,New Sale,Freehold
TXN01159,Lakeside Grandeur,D22,1700000,905.24,1877.95,2025-05-13,Resale,Freehold
TXN00089,Cedar Park,D16,2360000,2084.97,1131.91,2025-06-20,Sub Sale,99 yrs
TXN00618,The Arcadia,D10,4850000,2076.0,2336.22,2022-07-06,New Sale,Freehold
TXN00850,Emerald Vista,D21,1470000,636.15,2310.79,2023-12-02,Resale,99 yrs
TXN00863,Orchard Grand,D09,1040000,657.0,1582.95,2024-09-27,New Sale,Freehold
TXN00166,Cedar Park,D16,1790000,976.0,1834.02,2021-09-20,Sub Sale,99 yrs
TXN00852,Lakeside Grandeur,D22,1180000,801.0,1473.16,2021-10-10,Resale,Freehold
TXN01712,The Botanica,D23,1020000,473.0,2156.45,2021-10-12,Sub Sale,99 yrs
TXN00748,Harbourfront Suites,D04,850000,583.4,1456.97,2023-12-19,New Sale,99 yrs
